Comment,,,,,,,
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1628693460000,11/08/2021 14:51,ETHUSD,3261.92,3267.67,3265.3,3266.04,1.035364
1628693160000,11/08/2021 14:46,ETHUSD,3267.03,3264.99,3261.61,3261.92,4.89705767
1628692980000,11/08/2021 14:43,ETHUSD,3259.7,3270.41,3267.03,3267.03,58.238316
1628692680000,11/08/2021 14:38,ETHUSD,3260.99,3262.33,3258.87,3259.7,3.60227671
1628692500000,11/08/2021 14:35,ETHUSD,3253.01,3264.92,3257.16,3260.99,7.479242
1628692200000,11/08/2021 14:30,ETHUSD,3253.34,3254.12,3250.26,3253.01,26.037044
1628692020000,11/08/2021 14:27,ETHUSD,3259.23,3254.22,3251.28,3253.34,1.946372
1628691720000,11/08/2021 14:22,ETHUSD,3254.57,3259.59,3255.23,3259.23,21.84915823
1628691540000,11/08/2021 14:19,ETHUSD,3249.6,3254.57,3251.14,3254.57,1.14119314
1628691240000,11/08/2021 14:14,ETHUSD,3251.15,3251.89,3246.98,3249.6,0.829743
1628691060000,11/08/2021 14:11,ETHUSD,3236.7,3252.26,3247.6,3251.15,7.973564
1628690760000,11/08/2021 14:06,ETHUSD,3236.01,3237.28,3233.6,3236.7,11.983948
1628690580000,11/08/2021 14:03,ETHUSD,3242.56,3237.66,3232.58,3236.01,3.733734
1628690280000,11/08/2021 13:58,ETHUSD,3239.47,3247.99,3242.55,3242.56,9.388032
1628690100000,11/08/2021 13:55,ETHUSD,3260.5,3242.13,3235.96,3239.47,19.09818
1628689800000,11/08/2021 13:50,ETHUSD,3245.94,3262.83,3256.05,3260.5,20.969632
1628689620000,11/08/2021 13:47,ETHUSD,3236.1,3245.94,3243.76,3245.94,8.372073
1628689320000,11/08/2021 13:42,ETHUSD,3239.73,3239.64,3236.1,3236.1,1.32111
1628689140000,11/08/2021 13:39,ETHUSD,3241.48,3239.73,3238,3239.73,0.43894076
1628688840000,11/08/2021 13:34,ETHUSD,3241.37,3243.05,3240.44,3241.48,2.32216761
1628688660000,11/08/2021 13:31,ETHUSD,3239.49,3243.89,3239.56,3241.37,2.467567
1628688360000,11/08/2021 13:26,ETHUSD,3245,3240.78,3237.37,3239.49,5.5972
1628688180000,11/08/2021 13:23,ETHUSD,3237.03,3245.01,3240.82,3245,132.8912175
1628687880000,11/08/2021 13:18,ETHUSD,3228.44,3237.03,3234.88,3237.03,0.570324
1628687700000,11/08/2021 13:15,ETHUSD,3224.39,3229.27,3226.75,3228.44,14.545827
1628687400000,11/08/2021 13:10,ETHUSD,3225,3224.98,3224.39,3224.39,1.328329
1628687220000,11/08/2021 13:07,ETHUSD,3220.98,3226,3224.38,3225,15.473558
1628686920000,11/08/2021 13:02,ETHUSD,3220.55,3220.98,3214.85,3220.98,35.715418
1628686740000,11/08/2021 12:59,ETHUSD,3220.53,3221.73,3219.74,3220.55,110.154696
1628686440000,11/08/2021 12:54,ETHUSD,3224.99,3223.44,3220.53,3220.53,3.732956
1628686260000,11/08/2021 12:51,ETHUSD,3224.64,3225.03,3224.55,3224.99,11.120357
1628685960000,11/08/2021 12:46,ETHUSD,3224.95,3225,3224.64,3224.64,0.765894
1628685780000,11/08/2021 12:43,ETHUSD,3224.43,3228.29,3224.95,3224.95,65.081041
1628685480000,11/08/2021 12:38,ETHUSD,3229.59,3227.04,3224.02,3224.43,17.996281
1628685300000,11/08/2021 12:35,ETHUSD,3225.94,3230.89,3228.88,3229.59,6.746466
1628685000000,11/08/2021 12:30,ETHUSD,3213.89,3225.94,3215.15,3225.94,14.600449
1628684820000,11/08/2021 12:27,ETHUSD,3216.89,3215.5,3211.8,3213.89,7.634747
1628684520000,11/08/2021 12:22,ETHUSD,3219.82,3218.01,3211.38,3216.89,1.726984
1628684340000,11/08/2021 12:19,ETHUSD,3217.62,3221.45,3219.04,3219.82,0.22133362
1628684040000,11/08/2021 12:14,ETHUSD,3215.45,3217.62,3217.62,3217.62,0
1628683860000,11/08/2021 12:11,ETHUSD,3221.98,3215.85,3215.16,3215.45,8.581565
1628683560000,11/08/2021 12:06,ETHUSD,3211.72,3221.98,3215.67,3221.98,1.148485
1628683380000,11/08/2021 12:03,ETHUSD,3219.64,3215.17,3211.72,3211.72,0.661873
1628683080000,11/08/2021 11:58,ETHUSD,3216.92,3219.66,3218.35,3219.64,1.826447
1628682900000,11/08/2021 11:55,ETHUSD,3215.16,3217.8,3216.92,3216.92,0.272349
1628682600000,11/08/2021 11:50,ETHUSD,3218.51,3217.85,3215.16,3215.16,0.484487
1628682420000,11/08/2021 11:47,ETHUSD,3224.89,3226.46,3218.51,3218.51,29.711623
1628682120000,11/08/2021 11:42,ETHUSD,3224.19,3224.89,3220.98,3224.89,1.279033
1628681940000,11/08/2021 11:39,ETHUSD,3232.59,3224.19,3220.39,3224.19,7.220051
1628681640000,11/08/2021 11:34,ETHUSD,3233.38,3232.59,3230.8,3232.59,5.016017
1628681460000,11/08/2021 11:31,ETHUSD,3234.58,3234.34,3233.38,3233.38,13.204683
1628681160000,11/08/2021 11:26,ETHUSD,3237.61,3234.58,3233.95,3234.58,0.011118
1628680980000,11/08/2021 11:23,ETHUSD,3240,3240.71,3237,3237.61,51.39766595
1628680680000,11/08/2021 11:18,ETHUSD,3230.51,3241.36,3238.13,3240,10.017992
1628680500000,11/08/2021 11:15,ETHUSD,3234.13,3233.51,3230.51,3230.51,12.828153
1628680200000,11/08/2021 11:10,ETHUSD,3238.4,3235.66,3234.13,3234.13,0.1731924
1628680020000,11/08/2021 11:07,ETHUSD,3231.47,3239.32,3235.91,3238.4,8.77606
1628679720000,11/08/2021 11:02,ETHUSD,3227.46,3231.47,3226.78,3231.47,1.12563
1628679540000,11/08/2021 10:59,ETHUSD,3233.26,3228.67,3224.21,3227.46,0.3788
1628679240000,11/08/2021 10:54,ETHUSD,3229.9,3233.26,3230.19,3233.26,0.284971
1628679060000,11/08/2021 10:51,ETHUSD,3229.48,3229.9,3225.02,3229.9,0.074244
1628678760000,11/08/2021 10:46,ETHUSD,3228.95,3229.48,3228.9,3229.48,0.01253
1628678580000,11/08/2021 10:43,ETHUSD,3220.88,3231.42,3227.44,3228.95,10.501029
1628678280000,11/08/2021 10:38,ETHUSD,3226.91,3227.09,3220.88,3220.88,9.711639
1628678100000,11/08/2021 10:35,ETHUSD,3217.59,3231.64,3226.91,3226.91,25.239439
1628677800000,11/08/2021 10:30,ETHUSD,3216.34,3222,3217.59,3217.59,5.6667
1628677620000,11/08/2021 10:27,ETHUSD,3240,3224.74,3216.34,3216.34,5.778974
1628677320000,11/08/2021 10:22,ETHUSD,3237.1,3245.48,3239.99,3240,8.935341
1628677140000,11/08/2021 10:19,ETHUSD,3230,3238.48,3237.1,3237.1,17.44705993
1628676840000,11/08/2021 10:14,ETHUSD,3225,3230,3230,3230,0
1628676660000,11/08/2021 10:11,ETHUSD,3220.08,3225,3224.12,3225,0.045574
1628676360000,11/08/2021 10:06,ETHUSD,3228.53,3224.86,3220.08,3220.08,54.578451
1628676180000,11/08/2021 10:03,ETHUSD,3227.18,3229.44,3227.27,3228.53,8.14677
1628675880000,11/08/2021 9:58,ETHUSD,3227.46,3230.58,3226.84,3227.18,0.03171
1628675700000,11/08/2021 9:55,ETHUSD,3228.87,3227.46,3227.46,3227.46,0
1628675400000,11/08/2021 9:50,ETHUSD,3228.16,3230.49,3227.2,3228.87,0.15285
1628675220000,11/08/2021 9:47,ETHUSD,3227.25,3233,3227.46,3228.16,9.144306
1628674920000,11/08/2021 9:42,ETHUSD,3230.35,3227.25,3224.86,3227.25,28.013925
1628674740000,11/08/2021 9:39,ETHUSD,3224.71,3232.05,3230.29,3230.35,28.91371105
1628674440000,11/08/2021 9:34,ETHUSD,3223.4,3224.71,3222.26,3224.71,20.77021
1628674260000,11/08/2021 9:31,ETHUSD,3222.81,3223.4,3223.4,3223.4,0
1628673960000,11/08/2021 9:26,ETHUSD,3214.51,3223.04,3221.33,3222.81,11.216957
1628673780000,11/08/2021 9:23,ETHUSD,3210.01,3215.18,3212.23,3214.51,0.191254
1628673480000,11/08/2021 9:18,ETHUSD,3214.92,3213.88,3210.01,3210.01,0.00169
1628673300000,11/08/2021 9:15,ETHUSD,3222.11,3220.08,3214.92,3214.92,0.0198
1628673000000,11/08/2021 9:10,ETHUSD,3223.97,3224.19,3222.11,3222.11,0.006222
1628672820000,11/08/2021 9:07,ETHUSD,3226.06,3223.97,3220,3223.97,0.370147
1628672520000,11/08/2021 9:02,ETHUSD,3216.36,3226.52,3225.23,3226.06,5.160328
1628672340000,11/08/2021 8:59,ETHUSD,3213.77,3217.82,3216.36,3216.36,0.184411
1628672040000,11/08/2021 8:54,ETHUSD,3210.06,3213.77,3213.77,3213.77,0
1628671860000,11/08/2021 8:51,ETHUSD,3209.82,3215,3209.39,3210.06,0.821673
1628671560000,11/08/2021 8:46,ETHUSD,3211.13,3210.5,3209.4,3209.82,1.005216
1628671380000,11/08/2021 8:43,ETHUSD,3211.81,3211.13,3208.41,3211.13,0.01264
1628671080000,11/08/2021 8:38,ETHUSD,3211.53,3212.83,3210.41,3211.81,3.199251
1628670900000,11/08/2021 8:35,ETHUSD,3217.66,3211.53,3208.13,3211.53,0.02001
1628670600000,11/08/2021 8:30,ETHUSD,3218.68,3222.02,3217.58,3217.66,10.930488
1628670420000,11/08/2021 8:27,ETHUSD,3208.17,3218.68,3216.99,3218.68,0.428913
1628670120000,11/08/2021 8:22,ETHUSD,3212.69,3214.71,3206.41,3208.17,2.861939
1628669940000,11/08/2021 8:19,ETHUSD,3222.48,3220.56,3209.78,3212.69,15.26774
1628669640000,11/08/2021 8:14,ETHUSD,3221.37,3223.26,3217.37,3222.48,2.40236934
1628669460000,11/08/2021 8:11,ETHUSD,3235.54,3225.61,3220.39,3221.37,10.71426
1628669160000,11/08/2021 8:06,ETHUSD,3234.11,3238.71,3235.53,3235.54,0.158668
1628668980000,11/08/2021 8:03,ETHUSD,3232.54,3235.74,3231.51,3234.11,15.22739
1628668680000,11/08/2021 7:58,ETHUSD,3230,3234.46,3229.91,3232.54,0.601
1628668500000,11/08/2021 7:55,ETHUSD,3219.49,3230.42,3228,3230,9.703354
1628668200000,11/08/2021 7:50,ETHUSD,3236.63,3225.05,3213.7,3219.49,48.63847
1628668020000,11/08/2021 7:47,ETHUSD,3226.06,3236.63,3233.4,3236.63,0.423402
1628667720000,11/08/2021 7:42,ETHUSD,3220.53,3226.06,3222.35,3226.06,0.001436
1628667540000,11/08/2021 7:39,ETHUSD,3227.24,3226.2,3220.08,3220.53,55.333435
1628667240000,11/08/2021 7:34,ETHUSD,3234.72,3227.24,3226.54,3227.24,0.41704833
1628667060000,11/08/2021 7:31,ETHUSD,3233.98,3235.34,3233.66,3234.72,3.166584
1628666760000,11/08/2021 7:26,ETHUSD,3227.26,3233.98,3230.84,3233.98,48.07879
1628666580000,11/08/2021 7:23,ETHUSD,3244.02,3232.65,3227.12,3227.26,0.744663
1628666280000,11/08/2021 7:18,ETHUSD,3246.11,3244.41,3236.82,3244.02,7.531474
1628666100000,11/08/2021 7:15,ETHUSD,3237.02,3246.11,3240.82,3246.11,5.498119
1628665800000,11/08/2021 7:10,ETHUSD,3239,3237.02,3232.19,3237.02,2.323763
1628665620000,11/08/2021 7:07,ETHUSD,3213.82,3247.67,3239,3239,37.574872
1628665320000,11/08/2021 7:02,ETHUSD,3200.14,3215.19,3212.33,3213.82,2.74885842
1628665140000,11/08/2021 6:59,ETHUSD,3207.37,3201.09,3197.81,3200.14,1.216423
1628664840000,11/08/2021 6:54,ETHUSD,3188.29,3207.37,3191.41,3207.37,29.192241
1628664660000,11/08/2021 6:51,ETHUSD,3164,3188.33,3185.41,3188.29,0.570093
1628664360000,11/08/2021 6:46,ETHUSD,3174.28,3166.8,3162.54,3164,24.620896
1628664180000,11/08/2021 6:43,ETHUSD,3212.43,3174.75,3163.31,3174.28,29.88018436
1628663880000,11/08/2021 6:38,ETHUSD,3216.86,3215.72,3211.04,3212.43,39.415131
1628663700000,11/08/2021 6:35,ETHUSD,3206.46,3217.53,3214.34,3216.86,1.88723021
1628663400000,11/08/2021 6:30,ETHUSD,3212.71,3206.46,3199.03,3206.46,0.234167
1628663220000,11/08/2021 6:27,ETHUSD,3184.19,3215.06,3204.99,3212.71,5.607901
1628662920000,11/08/2021 6:22,ETHUSD,3176.79,3184.46,3181.23,3184.19,0.159547
1628662740000,11/08/2021 6:19,ETHUSD,3178.09,3177.61,3175.26,3176.79,4.395034
1628662440000,11/08/2021 6:14,ETHUSD,3177.9,3178.09,3178.09,3178.09,0
1628662260000,11/08/2021 6:11,ETHUSD,3182.94,3177.9,3176.68,3177.9,10.897999
1628661960000,11/08/2021 6:06,ETHUSD,3185.33,3182.94,3181.22,3182.94,0.462048
1628661780000,11/08/2021 6:03,ETHUSD,3175.29,3185.33,3184.61,3185.33,2.729531
1628661480000,11/08/2021 5:58,ETHUSD,3179.03,3175.29,3175.29,3175.29,0
1628661300000,11/08/2021 5:55,ETHUSD,3180,3181.25,3179.03,3179.03,1.31612849
1628661000000,11/08/2021 5:50,ETHUSD,3179.03,3180.9,3179.37,3180,34.849178
1628660820000,11/08/2021 5:47,ETHUSD,3181.9,3180.03,3176.72,3179.03,24.640672
1628660520000,11/08/2021 5:42,ETHUSD,3176.55,3181.9,3177.99,3181.9,0.697366
1628660340000,11/08/2021 5:39,ETHUSD,3173.41,3176.55,3176.55,3176.55,0
1628660040000,11/08/2021 5:34,ETHUSD,3168.77,3174.33,3172.68,3173.41,0.570148
1628659860000,11/08/2021 5:31,ETHUSD,3175.14,3169.23,3168.77,3168.77,1.695449
1628659560000,11/08/2021 5:26,ETHUSD,3163.71,3176.44,3172.76,3175.14,9.673115
1628659380000,11/08/2021 5:23,ETHUSD,3161.47,3163.71,3162.11,3163.71,9.308319
1628659080000,11/08/2021 5:18,ETHUSD,3158.98,3161.47,3159.74,3161.47,8.989808
1628658900000,11/08/2021 5:15,ETHUSD,3165.2,3163.45,3156.77,3158.98,48.598882
1628658600000,11/08/2021 5:10,ETHUSD,3164.99,3165.93,3162.46,3165.2,0.499291
1628658420000,11/08/2021 5:07,ETHUSD,3170.12,3167.04,3164.99,3164.99,0.001516
1628658120000,11/08/2021 5:02,ETHUSD,3167.28,3170.91,3170.12,3170.12,8.816459
1628657940000,11/08/2021 4:59,ETHUSD,3168.11,3167.28,3163,3167.28,5.252342
1628657640000,11/08/2021 4:54,ETHUSD,3174.2,3171.23,3168.11,3168.11,0.638847
1628657460000,11/08/2021 4:51,ETHUSD,3174.15,3176.31,3173.63,3174.2,8.813082
1628657160000,11/08/2021 4:46,ETHUSD,3163.27,3175,3169.39,3174.15,2.478005
1628656980000,11/08/2021 4:43,ETHUSD,3148.14,3164.46,3162.34,3163.27,3.2670698
1628656680000,11/08/2021 4:38,ETHUSD,3161.98,3153.99,3148.14,3148.14,1.63345
1628656500000,11/08/2021 4:35,ETHUSD,3166.2,3167.22,3161.98,3161.98,0.313243
1628656200000,11/08/2021 4:30,ETHUSD,3166,3170.39,3165.53,3166.2,7.49719961
1628656020000,11/08/2021 4:27,ETHUSD,3164.67,3166,3164,3166,0.778968
1628655720000,11/08/2021 4:22,ETHUSD,3160.76,3166.83,3161.74,3164.67,6.255792
1628655540000,11/08/2021 4:19,ETHUSD,3167.86,3163.73,3160.51,3160.76,2.24958745
1628655240000,11/08/2021 4:14,ETHUSD,3165.23,3167.86,3163.8,3167.86,2.77463155
1628655060000,11/08/2021 4:11,ETHUSD,3164.26,3166.92,3165.16,3165.23,0.14301281
1628654760000,11/08/2021 4:06,ETHUSD,3164.94,3165.95,3164.26,3164.26,10.418893
1628654580000,11/08/2021 4:03,ETHUSD,3158.95,3165.95,3158.89,3164.94,4.46978465
1628654280000,11/08/2021 3:58,ETHUSD,3158.31,3161.95,3158.63,3158.95,2.38558119
1628654100000,11/08/2021 3:55,ETHUSD,3156.77,3158.31,3157.78,3158.31,0.062067
1628653800000,11/08/2021 3:50,ETHUSD,3156.27,3157.26,3156.77,3156.77,0.323001
1628653620000,11/08/2021 3:47,ETHUSD,3148.92,3156.27,3152.87,3156.27,4.425682
1628653320000,11/08/2021 3:42,ETHUSD,3151.81,3150.91,3148.92,3148.92,0.174457
1628653140000,11/08/2021 3:39,ETHUSD,3154.3,3152.61,3151.81,3151.81,0.014924
1628652840000,11/08/2021 3:34,ETHUSD,3151.4,3155.11,3153.86,3154.3,1.73265579
1628652660000,11/08/2021 3:31,ETHUSD,3149.96,3151.6,3149.33,3151.4,8.2618
1628652360000,11/08/2021 3:26,ETHUSD,3149.3,3153.96,3149.32,3149.96,8.847975
1628652180000,11/08/2021 3:23,ETHUSD,3147.67,3150.93,3148.76,3149.3,0.270824
1628651880000,11/08/2021 3:18,ETHUSD,3139.6,3149.35,3147.67,3147.67,16.4644339
1628651700000,11/08/2021 3:15,ETHUSD,3137.63,3139.6,3138.96,3139.6,0.01075
1628651400000,11/08/2021 3:10,ETHUSD,3137.07,3137.8,3136.48,3137.63,0.70142908
1628651220000,11/08/2021 3:07,ETHUSD,3133.54,3139.57,3136.02,3137.07,9.261104
1628650920000,11/08/2021 3:02,ETHUSD,3138.79,3135.02,3133.1,3133.54,34.414674
1628650740000,11/08/2021 2:59,ETHUSD,3140.02,3140.26,3138.79,3138.79,0.970569
1628650440000,11/08/2021 2:54,ETHUSD,3134.12,3140.02,3135.45,3140.02,27.38787614
1628650260000,11/08/2021 2:51,ETHUSD,3128.69,3134.72,3132.97,3134.12,12.687841
1628649960000,11/08/2021 2:46,ETHUSD,3131.09,3135.51,3128.69,3128.69,4.79015
1628649780000,11/08/2021 2:43,ETHUSD,3144.21,3134.89,3129.8,3131.09,17.666513
1628649480000,11/08/2021 2:38,ETHUSD,3142.55,3145,3143.47,3144.21,6.76756707
1628649300000,11/08/2021 2:35,ETHUSD,3152.84,3147.31,3142.55,3142.55,1.840439
1628649000000,11/08/2021 2:30,ETHUSD,3163.5,3162.77,3152.83,3152.84,28.014196
1628648820000,11/08/2021 2:27,ETHUSD,3167.46,3166.58,3162.14,3163.5,23.169951
1628648520000,11/08/2021 2:22,ETHUSD,3169.37,3168.14,3166.18,3167.46,2.778693
1628648340000,11/08/2021 2:19,ETHUSD,3174.63,3175.22,3168.3,3169.37,9.051606
1628648040000,11/08/2021 2:14,ETHUSD,3174.92,3174.63,3172.01,3174.63,1.56963692
1628647860000,11/08/2021 2:11,ETHUSD,3175.78,3177.14,3172.51,3174.92,1.35583745
1628647560000,11/08/2021 2:06,ETHUSD,3174.72,3176.59,3174,3175.78,13.45654315
1628647380000,11/08/2021 2:03,ETHUSD,3171.35,3182.05,3174.72,3174.72,9.827738
1628647080000,11/08/2021 1:58,ETHUSD,3173.12,3171.82,3168.18,3171.35,2.992111
1628646900000,11/08/2021 1:55,ETHUSD,3172.64,3175.98,3173.12,3173.12,0.063332
1628646600000,11/08/2021 1:50,ETHUSD,3166.79,3172.64,3166.61,3172.64,18.917422
1628646420000,11/08/2021 1:47,ETHUSD,3172.1,3167.73,3163.95,3166.79,1.454855
1628646120000,11/08/2021 1:42,ETHUSD,3165.83,3172.27,3170.59,3172.1,8.97228
1628645940000,11/08/2021 1:39,ETHUSD,3176.25,3172,3165.83,3165.83,5.851036
1628645640000,11/08/2021 1:34,ETHUSD,3186.03,3178.35,3175.53,3176.25,2.554698
1628645460000,11/08/2021 1:31,ETHUSD,3180.94,3186.03,3185.21,3186.03,0.1829
1628645160000,11/08/2021 1:26,ETHUSD,3175.36,3181.11,3180.17,3180.94,0.159368
1628644980000,11/08/2021 1:23,ETHUSD,3172.62,3179.98,3175.36,3175.36,8.578713
1628644680000,11/08/2021 1:18,ETHUSD,3169.51,3173.9,3172.22,3172.62,1.1505
1628644500000,11/08/2021 1:15,ETHUSD,3163.85,3169.85,3165.24,3169.51,0.635808
1628644200000,11/08/2021 1:10,ETHUSD,3160.03,3164.6,3161.58,3163.85,0.503072
1628644020000,11/08/2021 1:07,ETHUSD,3162.92,3160.64,3160.03,3160.03,8.800085
1628643720000,11/08/2021 1:02,ETHUSD,3169.43,3164.02,3160.47,3162.92,2.33011612
1628643540000,11/08/2021 0:59,ETHUSD,3164.53,3170,3162.58,3169.43,29.63736721
1628643240000,11/08/2021 0:54,ETHUSD,3162.89,3166.72,3162.85,3164.53,25.272573
1628643060000,11/08/2021 0:51,ETHUSD,3163.56,3163.38,3161.06,3162.89,0.237172
1628642760000,11/08/2021 0:46,ETHUSD,3165.02,3163.56,3163.39,3163.56,0.479462
1628642580000,11/08/2021 0:43,ETHUSD,3154.23,3165.02,3160.64,3165.02,0.056222
1628642280000,11/08/2021 0:38,ETHUSD,3155.3,3160,3153.39,3154.23,0.621414
1628642100000,11/08/2021 0:35,ETHUSD,3162.24,3160.24,3155.3,3155.3,3.122781
1628641800000,11/08/2021 0:30,ETHUSD,3143.92,3165.94,3151.53,3162.24,8.91053474
1628641620000,11/08/2021 0:27,ETHUSD,3143.97,3144.89,3143.92,3143.92,8.519841
1628641320000,11/08/2021 0:22,ETHUSD,3161.68,3157,3143.97,3143.97,20.03803
1628641140000,11/08/2021 0:19,ETHUSD,3160.54,3167.9,3161.68,3161.68,10.994047
1628640840000,11/08/2021 0:14,ETHUSD,3146.64,3160.54,3158.83,3160.54,1.701675
1628640660000,11/08/2021 0:11,ETHUSD,3146.83,3148.06,3146.64,3146.64,0.15811
